34,democrat,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1
35,republican,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1
36,republican,1,0,-1,1,1,1,-1,-1,-1,1,-1,1,0,1,-1,1
37,republican,1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,1
38,republican,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
39,democrat,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,1,-1,1,1
40,democrat,1,1,1,-1,-1,-1,1,1,1,-1,0,-1,-1,-1,-1,0
41,democrat,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0
42,democrat,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1
43,democrat,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1
44,democrat,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,0
45,democrat,1,1,1,-1,-1,-1,1,1,0,-1,1,-1,-1,-1,1,0
46,democrat,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1
47,democrat,1,-1,1,-1,-1,-1,1,1,0,-1,-1,-1,-1,-1,-1,0
48,democrat,1,1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1
49,republican,-1,0,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1
50,democrat,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1
51,republican,-1,1,-1,1,1,1,-1,0,-1,-1,-1,1,1,1,-1,1
52,democrat,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0,0
53,republican,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
54,democrat,1,1,1,-1,-1,1,0,1,-1,-1,1,1,-1,1,-1,0
55,republican,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1
56,republican,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1
57,republican,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
58,republican,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
59,republican,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,0
60,democrat,1,1,1,-1,-1,0,1,1,1,1,-1,-1,-1,-1,1,0
61,republican,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1
62,democrat,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,0
63,democrat,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1
64,democrat,1,1,1,-1,-1,-1,1,1,1,-1,1,0,-1,-1,-1,1
65,republican,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1
66,republican,-1,1,-1,1,1,1,1,-1,-1,-1,1,1,1,1,-1,1
67,republican,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
68,democrat,1,0,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1
69,democrat,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1
70,democrat,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,0
71,republican,1,1,1,1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1
72,democrat,1,1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,0
73,republican,1,-1,1,1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1
74,democrat,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1
75,democrat,-1,1,1,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1
76,democrat,-1,1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,0
77,democrat,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,-1,1
78,democrat,1,1,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,-1,1
79,republican,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,1,-1,-1
80,democrat,1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,1,-1,0
81,democrat,1,-1,1,-1,-1,-1,1,1,0,1,1,1,-1,1,-1,1
82,republican,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
83,republican,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1
84,republican,-1,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
85,democrat,-1,-1,1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,1
86,republican,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
87,republican,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1
88,democrat,-1,1,1,-1,1,1,1,-1,1,1,1,-1,1,1,-1,1
89,republican,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,0,1,1,-1,0
90,democrat,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1
91,democrat,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1
92,democrat,1,1,1,-1,-1,-1,1,1,-1,1,1,-1,-1,0,1,1
93,democrat,1,-1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,1
94,democrat,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
95,democrat,1,-1,1,-1,1,1,-1,0,0,-1,1,0,0,0,1,1
96,democrat,-1,-1,0,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,1
97,democrat,1,-1,-1,-1,1,1,1,-1,-1,1,1,-1,-1,1,-1,1
98,democrat,1,1,1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,1
99,republican,-1,-1,-1,1,1,1,-1,-1,-1,1,0,1,1,1,-1,-1
100,democrat,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,1
101,democrat,1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,-1,1,-1,1
102,democrat,1,-1,1,-1,1,1,1,-1,0,-1,1,-1,1,1,1,0
103,democrat,1,-1,-1,-1,1,1,0,-1,0,-1,-1,-1,-1,1,0,-1
104,democrat,0,0,0,0,-1,1,1,1,1,1,0,-1,1,1,-1,0
105,democrat,1,1,1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,1,1
106,republican,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1
107,republican,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
108,democrat,1,0,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0
109,democrat,1,0,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0
110,democrat,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1
111,republican,-1,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
112,democrat,-1,0,1,-1,-1,1,1,1,-1,1,-1,-1,-1,-1,1,0
113,republican,-1,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
114,democrat,1,0,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0
115,democrat,-1,0,1,-1,0,0,1,1,1,1,0,0,-1,-1,1,1
116,democrat,1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1
117,republican,1,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,1,-1,1
118,democrat,-1,1,1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,1,1
119,republican,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1
120,republican,-1,0,0,1,1,1,-1,-1,-1,1,-1,1,1,1,0,1
121,republican,-1,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
122,republican,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1
123,republican,1,0,-1,1,1,1,-1,1,-1,-1,-1,1,1,1,-1,1
124,democrat,-1,0,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1
125,republican,-1,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
126,republican,-1,0,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1
127,democrat,-1,0,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1
128,democrat,-1,0,1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,1
129,democrat,0,0,1,-1,-1,-1,1,1,0,-1,0,0,0,0,0,0
130,democrat,1,0,1,-1,0,0,1,1,1,-1,-1,-1,-1,-1,1,0
131,democrat,-1,-1,1,-1,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1
132,republican,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,0
133,republican,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
134,republican,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0
135,republican,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
136,republican,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,-1,1
137,democrat,-1,0,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1,1
138,democrat,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,1
139,democrat,1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1
140,republican,-1,-1,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,-1,1
141,republican,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,0,1
142,republican,-1,-1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1
143,democrat,0,1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,1,1,1
144,democrat,-1,0,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,-1,0
145,democrat,-1,-1,1,-1,-1,1,1,1,1,1,-1,-1,-1,1,0,1
146,republican,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,1
147,democrat,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,1,1,1,1
148,republican,-1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,1,-1,1
149,democrat,-1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,1,-1,1,1
150,republican,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
151,democrat,1,1,0,1,1,1,-1,-1,1,-1,1,0,1,1,-1,-1
152,democrat,-1,1,1,-1,-1,1,-1,1,1,1,1,-1,1,-1,1,1
153,democrat,-1,-1,1,-1,-1,1,1,1,1,1,1,-1,1,1,-1,1
154,republican,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,-1
155,republican,1,1,-1,1,1,1,-1,0,-1,-1,1,1,1,1,-1,-1
156,republican,1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1
157,democrat,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,0,0,0,0
158,republican,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
159,democrat,-1,1,1,-1,0,1,1,1,1,1,1,-1,-1,0,-1,0
160,democrat,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,1,1,1,1,1
161,democrat,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1
162,democrat,-1,1,1,-1,1,1,1,-1,-1,-1,1,1,1,1,-1,1
163,republican,-1,1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1
164,democrat,1,1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,0
165,democrat,-1,1,1,-1,-1,1,1,1,1,1,1,-1,1,-1,1,0
166,republican,1,-1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1
167,republican,1,-1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1
168,democrat,-1,-1,1,1,1,1,-1,-1,1,-1,-1,-1,1,1,1,0
169,democrat,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1
170,democrat,1,-1,1,-1,-1,-1,0,1,1,0,-1,-1,-1,-1,1,0
171,republican,-1,0,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
172,democrat,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,0,-1,1,1
173,democrat,-1,-1,-1,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,1
174,democrat,1,0,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0
175,democrat,-1,1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1
176,republican,-1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1,1,1,1
177,democrat,-1,-1,1,-1,-1,-1,1,1,1,1,1,0,-1,-1,1,1
178,democrat,0,-1,1,-1,-1,-1,1,1,1,1,1,0,-1,-1,1,0
179,democrat,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1
180,democrat,0,0,1,-1,-1,-1,1,1,1,0,0,-1,-1,-1,0,0
181,democrat,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1
182,democrat,1,0,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1
183,democrat,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184,democrat,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1
185,democrat,1,-1,1,-1,-1,-1,1,1,1,1,-1,0,-1,-1,1,1
186,democrat,-1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,1,1
187,democrat,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0
188,republican,1,0,-1,1,1,1,1,1,-1,-1,-1,1,0,1,0,0
189,democrat,1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1
190,republican,-1,0,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0
191,republican,-1,1,-1,1,1,1,-1,0,-1,1,-1,1,1,1,-1,0
192,democrat,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,1,1,1
193,democrat,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1
194,democrat,-1,-1,1,-1,-1,1,1,0,1,1,1,-1,-1,-1,1,1
195,republican,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1,1,-1,0
196,democrat,-1,-1,1,-1,-1,1,1,1,1,-1,1,1,-1,1,1,0
197,republican,-1,0,1,1,1,1,-1,-1,-1,1,-1,-1,-1,1,-1,1
198,democrat,-1,-1,1,-1,-1,-1,1,1,1,1,1,-1,0,-1,1,0
199,democrat,1,1,-1,-1,-1,-1,1,1,0,-1,1,-1,-1,-1,1,0
200,democrat,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,1,1,1
201,democrat,1,1,1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,1
202,democrat,1,-1,1,-1,-1,1,1,1,1,1,1,-1,-1,-1,1,1
203,democrat,1,-1,1,-1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,1
204,republican,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,1
205,democrat,-1,-1,1,-1,-1,1,1,1,1,1,-1,1,-1,-1,-1,1
206,republican,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,1,-1,1,-1,1
207,republican,1,0,-1,1,1,1,1,-1,-1,1,-1,1,1,1,-1,1
208,democrat,-1,-1,1,-1,-1,-1,1,1,1,-1,-1,0,-1,-1,1,1
209,democrat,1,1,1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,1
210,democrat,-1,-1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1
211,republican,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
212,democrat,-1,-1,1,-1,-1,-1,1,1,1,-1,1,-1,-1,-1,1,1
213,democrat,-1,1,1,-1,-1,1,-1,1,1,-1,1,-1,1,-1,1,1
214,republican,1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,1
215,democrat,-1,1,1,1,1,1,-1,-1,-1,1,1,1,1,1,1,0
216,democrat,1,1,1,-1,1,1,-1,-1,0,1,-1,-1,-1,1,1,0
217,republican,-1,1,-1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1
